fid,Артикул,Название товара,Полное описание,Производитель,Цена продажи,Цена старая,Остаток,Изображения,Url,Подкатегория 1,ID товара в InSales,ID варианта товара в InSales,Параметр: Основной цвет,Параметр: Доп. цвета
2071,F65299C-1L,Смеситель для ванны c длинным изливом Bravat Line (F65299C-1L),"",Bravat,5900.0,0.0,,https://static-ru.insales.ru/images/products/1/4884/487387924/6009702800.jpg https://static-ru.insales.ru/images/products/1/4885/487387925/6009702791.jpg,http://santitan.ru/product/smesitel-dlya-vanny-c-dlinnym-izlivom-bravat-line-f65299c-1l?variant_id=470963363,Каталог,270056364,470963363
2093,DA1243301,Смеситель для ванны D&K Bayern.Arbeo (DA1243301),"",D&K,5240.0,0.0,0,https://static-ru.insales.ru/images/products/1/4938/487387978/6060764377.jpg https://static-ru.insales.ru/images/products/1/4939/487387979/6060764373.jpg,http://santitan.ru/product/smesitel-dlya-vanny-dk-bayernarbeo-da1243301?variant_id=470963444,Каталог,270056392,470963444
2095,DA1223301,Смеситель для ванны D&K Bayern.Furth (DA1223301),"",D&K,5480.0,0.0,0,https://static-ru.insales.ru/images/products/1/4943/487387983/6060759727.jpg https://static-ru.insales.ru/images/products/1/4944/487387984/6060759726.jpg,http://santitan.ru/product/smesitel-dlya-vanny-dk-bayernfurth-da1223301?variant_id=470963455,Каталог,270056395,470963455
2114,TE2835-44,Смеситель одноручный для ванны RUSH Tenerife (TE2835-44),"",RUSH,5490.0,0.0,10,https://static-ru.insales.ru/images/products/1/5031/487388071/6035941445.jpg https://static-ru.insales.ru/images/products/1/5033/487388073/6035941438.jpg,http://santitan.ru/product/smesitel-odnoruchnyy-dlya-vanny-rush-tenerife-te2835-44?variant_id=470963545,Каталог,270056418,470963545
2116,BR4335-51,Смеситель одноручный для ванны с поворотным изливом RUSH Bruny (BR4335-51),"",RUSH,5490.0,0.0,10,https://static-ru.insales.ru/images/products/1/5046/487388086/6035941455.jpg https://static-ru.insales.ru/images/products/1/5048/487388088/6035941449.jpg,http://santitan.ru/product/smesitel-odnoruchnyy-dlya-vanny-s-povorotnym-izlivom-rush-bruny-br4335-51?variant_id=470963548,Каталог,270056420,470963548
2119,JA0735-51,Смеситель одноручный для ванны с поворотным изливом RUSH Jawa (JA0735-51),"",RUSH,5333.0,0.0,10,https://static-ru.insales.ru/images/products/1/5058/487388098/6035941457.jpg https://static-ru.insales.ru/images/products/1/5059/487388099/6035941453.jpg,http://santitan.ru/product/smesitel-odnoruchnyy-dlya-vanny-s-povorotnym-izlivom-rush-jawa-ja0735-51?variant_id=470963552,Каталог,270056424,470963552
2122,TE2835-51,Смеситель одноручный для ванны с поворотным изливом RUSH Tenerife (TE2835-51),"",RUSH,5333.0,0.0,10,https://static-ru.insales.ru/images/products/1/5084/487388124/6035941442.jpg https://static-ru.insales.ru/images/products/1/5085/487388125/6035941439.jpg,http://santitan.ru/product/smesitel-odnoruchnyy-dlya-vanny-s-povorotnym-izlivom-rush-tenerife-te2835-51?variant_id=470963556,Каталог,270056428,470963556
2150,PSM-300-4,Смеситель для душа ПСМ-ПРОФСАН PSM-300-4 STEEL тип См-ДшОНРШл,"",ПСМ-Профсан,5140.0,0.0,0,https://static-ru.insales.ru/images/products/1/5149/487388189/6038437511.jpg https://static-ru.insales.ru/images/products/1/5150/487388190/6038437503.jpg,http://santitan.ru/product/smesitel-dlya-dusha-psm-profsan-psm-300-4-steel-tip-sm-dshonrshl?variant_id=470963654,Каталог,270056470,470963654
2248,48077,Смеситель для ванны KAISER Comba (48077),"",Kaiser,5940.0,0.0,,https://static-ru.insales.ru/images/products/1/5427/487388467/6038521236.jpg https://static-ru.insales.ru/images/products/1/5431/487388471/6038521233.jpg,http://santitan.ru/product/smesitel-dlya-vanny-kaiser-comba-48077?variant_id=470964022,Каталог,270056612,470964022
2250,55222,Смеситель для ванны с душем KAISER County (55222),"",Kaiser,5800.0,0.0,,https://static-ru.insales.ru/images/products/1/5435/487388475/6014796074.jpg https://static-ru.insales.ru/images/products/1/5436/487388476/6014796072.jpg,http://santitan.ru/product/smesitel-dlya-vanny-s-dushem-kaiser-county-55222?variant_id=470964033,Каталог,270056614,470964033
2272,34777,Смеситель для ванны KAISER Sonat (34777),"",Kaiser,5760.0,0.0,,https://static-ru.insales.ru/images/products/1/5534/487388574/6038521291.jpg https://static-ru.insales.ru/images/products/1/5535/487388575/6014795122.jpg,http://santitan.ru/product/smesitel-dlya-vanny-kaiser-sonat-34777?variant_id=470964123,Каталог,270056642,470964123
2309,31011,Смеситель для ванны с душем KAISER Vincent (31011),"",Kaiser,5910.0,0.0,,https://static-ru.insales.ru/images/products/1/5698/487388738/6014790384.jpg https://static-ru.insales.ru/images/products/1/5699/487388739/6014790382.jpg,http://santitan.ru/product/smesitel-dlya-vanny-s-dushem-kaiser-vincent-31011?variant_id=470964263,Каталог,270056704,470964263
2477,DR20043,Смеситель для ванны DECOROOM DR20 (DR20043),"",DECOROOM,5406.0,0.0,10,https://static-ru.insales.ru/images/products/1/6198/487389238/6136867412.jpg https://static-ru.insales.ru/images/products/1/6199/487389239/6136867413.jpg,http://santitan.ru/product/smesitel-dlya-vanny-decoroom-dr20-dr20043?variant_id=470964928,Каталог,270056951,470964928
2490,DR23036,Смеситель для ванны DECOROOM DR23 (DR23036),"",DECOROOM,5432.0,0.0,10,https://static-ru.insales.ru/images/products/1/6230/487389270/6136848578.jpg https://static-ru.insales.ru/images/products/1/6232/487389272/6136848577.jpg,http://santitan.ru/product/smesitel-dlya-vanny-decoroom-dr23-dr23036?variant_id=470964981,Каталог,270056967,470964981
2495,DR23043,Смеситель для ванны DECOROOM DR23 (DR23043),"",DECOROOM,5207.0,0.0,10,https://static-ru.insales.ru/images/products/1/6244/487389284/6136678628.jpg https://static-ru.insales.ru/images/products/1/6246/487389286/6136678632.jpg,http://santitan.ru/product/smesitel-dlya-vanny-decoroom-dr23-dr23043?variant_id=470965005,Каталог,270056973,470965005
2521,DR70044,Смеситель для ванны DECOROOM DR70 (DR70044),"",DECOROOM,5107.0,0.0,10,https://static-ru.insales.ru/images/products/1/6314/487389354/6136676988.jpg https://static-ru.insales.ru/images/products/1/6315/487389355/6136676987.jpg,http://santitan.ru/product/smesitel-dlya-vanny-decoroom-dr70-dr70044?variant_id=470965096,Каталог,270057006,470965096
2527,DR72036,Смеситель для ванны DECOROOM DR72 (DR72036),"",DECOROOM,5802.0,0.0,10,https://static-ru.insales.ru/images/products/1/6328/487389368/6136691874.jpg https://static-ru.insales.ru/images/products/1/6329/487389369/6136691883.jpg,http://santitan.ru/product/smesitel-dlya-vanny-decoroom-dr72-dr72036?variant_id=470965131,Каталог,270057013,470965131
2528,DR72043,Смеситель для ванны DECOROOM DR72 (DR72043),"",DECOROOM,5107.0,0.0,10,https://static-ru.insales.ru/images/products/1/6331/487389371/6136686156.jpg https://static-ru.insales.ru/images/products/1/6332/487389372/6136686168.jpg,http://santitan.ru/product/smesitel-dlya-vanny-decoroom-dr72-dr72043?variant_id=470965138,Каталог,270057014,470965138
2796,FX-61315,Полка для полотенец FIXSEN Kvadro (FX-61315),"",Fixsen,5280.0,0.0,0,https://static-ru.insales.ru/images/products/1/7025/487390065/6048395112.jpg https://static-ru.insales.ru/images/products/1/7026/487390066/6048395110.jpg,http://santitan.ru/product/polka-dlya-polotenets-fixsen-kvadro-fx-61315?variant_id=470965988,Каталог,270057331,470965988
2825,FX-71615,Полка для полотенец FIXSEN Best (FX-71615),"",Fixsen,5185.0,0.0,0,https://static-ru.insales.ru/images/products/1/7112/487390152/6048395144.jpg https://static-ru.insales.ru/images/products/1/7114/487390154/6048395151.jpg,http://santitan.ru/product/polka-dlya-polotenets-fixsen-best-fx-71615?variant_id=470966084,Каталог,270057366,470966084
2828,FX-71622,Полка FIXSEN Best стеклянная 2-х этажная (FX-71622),"",Fixsen,5185.0,0.0,0,https://static-ru.insales.ru/images/products/1/7119/487390159/6048395145.jpg https://static-ru.insales.ru/images/products/1/7120/487390160/6048395142.jpg,http://santitan.ru/product/polka-fixsen-best-steklyannaya-2-h-etazhnaya-fx-71622?variant_id=470966091,Каталог,270057369,470966091
2831,10043/00,Бумагодержатель с полкой для телефона Timo Selene (10043/00) хром,"",Timo,5008.0,0.0,10,https://static-ru.insales.ru/images/products/1/7124/487390164/6036358177.jpg https://static-ru.insales.ru/images/products/1/7125/487390165/6036358174.jpg,http://santitan.ru/product/bumagoderzhatel-s-polkoy-dlya-telefona-timo-selene-1004300-hrom?variant_id=470966095,Каталог,270057373,470966095
2832,14061/03,Щетка для туалета Timo Selene (14061/03) черный,"",TIMO,5008.0,0.0,0,https://static-ru.insales.ru/images/products/1/7126/487390166/6046394787.jpg https://static-ru.insales.ru/images/products/1/7127/487390167/6046394768.jpg,http://santitan.ru/product/schetka-dlya-tualeta-timo-selene-1406103-chernyy?variant_id=470966097,Каталог,270057374,470966097
2833,10059/00,Полотенцедержатель поворотный Timo Selene (10059/00),"",Timo,5122.0,0.0,10,https://static-ru.insales.ru/images/products/1/7128/487390168/6046394785.jpg https://static-ru.insales.ru/images/products/1/7133/487390173/6036350847.jpg,http://santitan.ru/product/polotentsederzhatel-povorotnyy-timo-selene-1005900?variant_id=470966100,Каталог,270057375,470966100
2837,FX-41115,Полка для полотенец FIXSEN Style (FX-41115),"",Fixsen,5500.0,0.0,0,https://static-ru.insales.ru/images/products/1/7144/487390184/6048395176.jpg https://static-ru.insales.ru/images/products/1/7147/487390187/6048395162.jpg,http://santitan.ru/product/polka-dlya-polotenets-fixsen-style-fx-41115?variant_id=470966116,Каталог,270057381,470966116
2840,160061/02,Ершик для туалета Timo Nelson (160061/02),"",Timo,5550.0,0.0,10,https://static-ru.insales.ru/images/products/1/7151/487390191/6036195528.jpg https://static-ru.insales.ru/images/products/1/7152/487390192/6036195518.jpg,http://santitan.ru/product/ershik-dlya-tualeta-timo-nelson-16006102?variant_id=470966137,Каталог,270057384,470966137
2842,10073/00,Полка стеклянная угловая Timo Selene (10073/00),"",Timo,5634.0,0.0,10,https://static-ru.insales.ru/images/products/1/7158/487390198/6048395159.jpg https://static-ru.insales.ru/images/products/1/7159/487390199/6036350698.jpg,http://santitan.ru/product/polka-steklyannaya-uglovaya-timo-selene-1007300?variant_id=470966147,Каталог,270057386,470966147
2843,KH-2019,Полка для полотенец с держателем KAISER хром (нерж) (KH-2019),"",Kaiser,5550.0,0.0,0,https://static-ru.insales.ru/images/products/1/7161/487390201/6046394790.jpg,http://santitan.ru/product/polka-dlya-polotenets-s-derzhatelem-kaiser-hrom-nerzh-kh-2019?variant_id=470966152,Каталог,270057387,470966152
2844,TR36611,Полка стеклянная с бортиком RUSH Thira (TR36611),"",RUSH,5016.0,0.0,0,https://static-ru.insales.ru/images/products/1/7162/487390202/6040943683.jpg https://static-ru.insales.ru/images/products/1/7163/487390203/6040943668.jpg,http://santitan.ru/product/polka-steklyannaya-s-bortikom-rush-thira-tr36611?variant_id=470966157,Каталог,270057388,470966157
2845,KH-4509,Полка для полотенец с держателем KAISER бронза (цинк) (KH-4509),"",Kaiser,5760.0,0.0,0,https://static-ru.insales.ru/images/products/1/7164/487390204/6046394791.jpg,http://santitan.ru/product/polka-dlya-polotenets-s-derzhatelem-kaiser-bronza-tsink-kh-4509?variant_id=470966162,Каталог,270057390,470966162
2846,FX-61225,Стойка FIXSEN настенная (FX-61225),"",Fixsen,5400.0,0.0,0,https://static-ru.insales.ru/images/products/1/7165/487390205/6048395197.jpg https://static-ru.insales.ru/images/products/1/7167/487390207/6048395193.jpg,http://santitan.ru/product/stoyka-fixsen-nastennaya-fx-61225?variant_id=470966167,Каталог,270057391,470966167
2847,AZR U-3 BR,Полка двойная Zorg Antic (AZR U-3 BR),"",ZorG,5050.0,0.0,0,https://static-ru.insales.ru/images/products/1/7169/487390209/6048395183.jpg,http://santitan.ru/product/polka-dvoynaya-zorg-antic-azr-u-3-br?variant_id=470966171,Каталог,270057392,470966171
2848,FL08611,Полка стеклянная с бортиком RUSH Flores (FL08611),"",RUSH,5403.0,0.0,10,https://static-ru.insales.ru/images/products/1/7170/487390210/6040943662.jpg https://static-ru.insales.ru/images/products/1/7171/487390211/6040943657.jpg,http://santitan.ru/product/polka-steklyannaya-s-bortikom-rush-flores-fl08611?variant_id=470966176,Каталог,270057393,470966176
2849,KH-2009,Полка для полотенец с держателем KAISER хром (латунь) (KH-2009),"",Kaiser,5880.0,0.0,0,https://static-ru.insales.ru/images/products/1/7172/487390212/6046394789.jpg,http://santitan.ru/product/polka-dlya-polotenets-s-derzhatelem-kaiser-hrom-latun-kh-2009?variant_id=470966182,Каталог,270057395,470966182
2850,10040/00,Бумагодержатель с полкой для телефона Timo Selene (10040/00) хром,"",Timo,5903.0,0.0,10,https://static-ru.insales.ru/images/products/1/7173/487390213/6036349661.jpg https://static-ru.insales.ru/images/products/1/7176/487390216/6035875185.jpg,http://santitan.ru/product/bumagoderzhatel-s-polkoy-dlya-telefona-timo-selene-1004000-hrom?variant_id=470966186,Каталог,270057396,470966186
2851,AZR 20 SL,Держатель освежителя воздуха и туалетной бумаги ZORG (AZR 20 SL),"",ZorG,5050.0,0.0,0,https://static-ru.insales.ru/images/products/1/7178/487390218/6046394794.jpg https://static-ru.insales.ru/images/products/1/7179/487390219/6046394793.jpg,http://santitan.ru/product/derzhatel-osvezhitelya-vozduha-i-tualetnoy-bumagi-zorg-azr-20-sl?variant_id=470966191,Каталог,270057397,470966191
2854,AZR 13 BR,Держатель полотенца двойной Zorg Antic (AZR 13 BR),"",ZorG,5400.0,0.0,0,https://static-ru.insales.ru/images/products/1/7184/487390224/6022282879.jpg,http://santitan.ru/product/derzhatel-polotentsa-dvoynoy-zorg-antic-azr-13-br?variant_id=470966204,Каталог,270057400,470966204
2857,TR36532A,Полотенцедержатель двойной 60 см. RUSH Thira (TR36532A),"",RUSH,5633.0,0.0,10,https://static-ru.insales.ru/images/products/1/7190/487390230/6037272097.jpg https://static-ru.insales.ru/images/products/1/7191/487390231/6037272090.jpg,http://santitan.ru/product/polotentsederzhatel-dvoynoy-60-sm-rush-thira-tr36532a?variant_id=470966217,Каталог,270057404,470966217
2859,TR36532В,Полотенцедержатель двойной 70 см. RUSH Thira (TR36532В),"",RUSH,5980.0,0.0,10,https://static-ru.insales.ru/images/products/1/7194/487390234/6046394815.jpg,http://santitan.ru/product/polotentsederzhatel-dvoynoy-70-sm-rush-thira-tr36532v?variant_id=470966226,Каталог,270057407,470966226
2860,ED77623,"Полка навесная, хром RUSH EDGE (ED77623)","",RUSH,5951.0,0.0,10,https://static-ru.insales.ru/images/products/1/7196/487390236/6040943675.jpg https://static-ru.insales.ru/images/products/1/7198/487390238/6066439542.jpg,http://santitan.ru/product/polka-navesnaya-hrom-rush-edge-ed77623?variant_id=470966232,Каталог,270057408,470966232
2935,KSS-8060R,Кухонная мойка KAISER KSS нержавеющая сталь (KSS-8060R),"",Kaiser,5020.0,0.0,0,https://static-ru.insales.ru/images/products/1/7430/487390470/6011825909.jpg https://static-ru.insales.ru/images/products/1/7431/487390471/6011825903.jpg,http://santitan.ru/product/kuhonnaya-moyka-kaiser-kss-nerzhaveyuschaya-stal-kss-8060r?variant_id=470966492,Каталог,270057504,470966492
2939,KSM-4300,"Мойка кухонная KAISER 43x43x17,8 сталь (KSM-4300)","",Kaiser,5790.0,0.0,0,https://static-ru.insales.ru/images/products/1/7440/487390480/6064216965.jpg https://static-ru.insales.ru/images/products/1/7441/487390481/6064216989.jpg,http://santitan.ru/product/moyka-kuhonnaya-kaiser-43x43x178-stal-ksm-4300?variant_id=470966519,Каталог,270057509,470966519
2943,KSS-8060L,Кухонная мойка KAISER KSS нержавеющая сталь (KSS-8060L),"",Kaiser,5020.0,0.0,0,https://static-ru.insales.ru/images/products/1/7449/487390489/6011825909.jpg https://static-ru.insales.ru/images/products/1/7452/487390492/6011825903.jpg,http://santitan.ru/product/kuhonnaya-moyka-kaiser-kss-nerzhaveyuschaya-stal-kss-8060l?variant_id=470966533,Каталог,270057514,470966533
3056,CAS090H016,Сцепление в сборе FARO CAS090H016 для Hyundai;Kia,"",FARO,5865.0,0.0,,https://static-ru.insales.ru/images/products/1/7755/487390795/6054764508.jpg,http://santitan.ru/product/stseplenie-v-sbore-faro-cas090h016-dlya-hyundaikia?variant_id=470966809,Каталог,270057651,470966809
3100,0151G chrome,Смеситель для раковины с гигиеническим душем Timo Nordic (0151G chrome),"",Timo,5150.0,0.0,,https://static-ru.insales.ru/images/products/1/7925/487390965/6013951090.jpg https://static-ru.insales.ru/images/products/1/7926/487390966/6043080934.jpg,http://santitan.ru/product/smesitel-dlya-rakoviny-s-gigienicheskim-dushem-timo-nordic-0151g-chrome?variant_id=470966980,Каталог,270057731,470966980
3115,1911F silver,Смеситель для раковины Timo Nelson (1911F silver),"",Timo,5460.0,0.0,10,https://static-ru.insales.ru/images/products/1/7981/487391021/6013890799.jpg https://static-ru.insales.ru/images/products/1/7982/487391022/6043080935.jpg,http://santitan.ru/product/smesitel-dlya-rakoviny-timo-nelson-1911f-silver?variant_id=470967024,Каталог,270057750,470967024
3164,F14898C-1,Смеситель для умывальника Bravat Drop (F14898C-1),"",Bravat,5610.0,0.0,0,https://static-ru.insales.ru/images/products/1/8158/487391198/6078516838.jpg https://static-ru.insales.ru/images/products/1/8159/487391199/6078516839.jpg,http://santitan.ru/product/smesitel-dlya-umyvalnika-bravat-drop-f14898c-1?variant_id=470967256,Каталог,270057837,470967256
3177,NE1735-12ch,Смеситель для умывальника RUSH Nevis NE1735-12ch,"",RUSH,5882.0,0.0,10,https://static-ru.insales.ru/images/products/1/12/487391244/6078732410.jpg https://static-ru.insales.ru/images/products/1/13/487391245/6078730625.jpg,http://santitan.ru/product/smesitel-dlya-umyvalnika-rush-nevis-ne1735-12ch?variant_id=470967282,Каталог,270057854,470967282
3195,JA0735-12,Смеситель одноручный для умывальника с вытяжной лейкой RUSH Jawa JA0735-12,"",RUSH,5510.0,0.0,10,https://static-ru.insales.ru/images/products/1/92/487391324/6078731676.jpg https://static-ru.insales.ru/images/products/1/93/487391325/6078731681.jpg,http://santitan.ru/product/smesitel-odnoruchnyy-dlya-umyvalnika-s-vytyazhnoy-leykoy-rush-jawa-ja0735-12?variant_id=470967333,Каталог,270057876,470967333
3200,TSB-WH1526,Проточный водонагреватель TSARSBERG TSB-WH1526 электрический с душем,"",Tsarsberg,5070.0,0.0,0,https://static-ru.insales.ru/images/products/1/116/487391348/6078486023.jpg https://static-ru.insales.ru/images/products/1/117/487391349/6078486022.jpg https://static-ru.insales.ru/images/products/1/119/487391351/6078486024.jpg https://static-ru.insales.ru/images/products/1/120/487391352/6078482488.jpg https://static-ru.insales.ru/images/products/1/121/487391353/6078482490.jpg,http://santitan.ru/product/protochnyy-vodonagrevatel-tsarsberg-tsb-wh1526-elektricheskiy-s-dushem?variant_id=470967352,Каталог,270057883,470967352
3212,F1135188BM-RUS,"Смеситель для умывальника, черный Bravat Fit Black F1135188BM-RUS","",Bravat,5290.0,0.0,0,https://static-ru.insales.ru/images/products/1/173/487391405/6078500774.jpg https://static-ru.insales.ru/images/products/1/176/487391408/6078500775.jpg,http://santitan.ru/product/smesitel-dlya-umyvalnika-chernyy-bravat-fit-black-f1135188bm-rus?variant_id=470967392,Каталог,270057904,470967392
3224,TE2835-12,Смеситель одноручный для умывальника с вытяжной лейкой RUSH Tenerife TE2835-12,"",RUSH,5511.0,0.0,10,https://static-ru.insales.ru/images/products/1/175/487391407/6078730389.jpg https://static-ru.insales.ru/images/products/1/178/487391410/6078730388.jpg,http://santitan.ru/product/smesitel-odnoruchnyy-dlya-umyvalnika-s-vytyazhnoy-leykoy-rush-tenerife-te2835-12?variant_id=470967407,Каталог,270057919,470967407
3372,DA1344501,Смеситель с гигиеническим душем встраиваемый D&K Rhein Ambrosius (DA1344501),"",D&K,5580.0,0.0,10,https://static-ru.insales.ru/images/products/1/734/487391966/6076737219.jpg https://static-ru.insales.ru/images/products/1/737/487391969/6076737218.jpg,http://santitan.ru/product/smesitel-s-gigienicheskim-dushem-vstraivaemyy-dk-rhein-ambrosius-da1344501?variant_id=470968038,Каталог,270058120,470968038
3410,D9100CP-ENG,Скрытая часть встраиваемого смесителя Bravat (2-функц) Gina (D9100CP-ENG),"",Bravat,5720.0,0.0,10,https://static-ru.insales.ru/images/products/1/851/487392083/6076725361.jpg,http://santitan.ru/product/skrytaya-chast-vstraivaemogo-smesitelya-bravat-2-funkts-gina-d9100cp-eng?variant_id=470968165,Каталог,270058167,470968165
3432,DN0335-51,Смеситель одноручный для ванны с поворотным изливом RUSH Denis (DN0335-51),"",RUSH,5333.0,0.0,10,https://static-ru.insales.ru/images/products/1/952/487392184/6076730431.jpg https://static-ru.insales.ru/images/products/1/954/487392186/6076730430.jpg,http://santitan.ru/product/smesitel-odnoruchnyy-dlya-vanny-s-povorotnym-izlivom-rush-denis-dn0335-51?variant_id=470968252,Каталог,270058194,470968252
3473,A9055-OR,Смеситель на раковину Bronze de Luxe Perse и PURE (A9055-OR),"",Bronze de Luxe,5720.0,0.0,0,https://static-ru.insales.ru/images/products/1/1139/487392371/6117549212.jpg https://static-ru.insales.ru/images/products/1/1140/487392372/6117549247.jpg,http://santitan.ru/product/smesitel-na-rakovinu-bronze-de-luxe-perse-i-pure-a9055-or?variant_id=470968484,Каталог,270058286,470968484
3571,21600,Сливной кран длинный Bronze de luxe (насадка-рассекатель) (21600),"",Bronze de Luxe,5900.0,0.0,,https://static-ru.insales.ru/images/products/1/1463/487392695/6106517397.jpg https://static-ru.insales.ru/images/products/1/1464/487392696/6117549658.jpg https://static-ru.insales.ru/images/products/1/1465/487392697/6117549598.jpg,http://santitan.ru/product/slivnoy-kran-dlinnyy-bronze-de-luxe-nasadka-rassekatel-21600?variant_id=470968874,Каталог,270058421,470968874
3572,SW980,Смеситель для биде Bronze de Luxe Simple (SW980),"",Bronze de Luxe,5600.0,0.0,0,https://static-ru.insales.ru/images/products/1/1466/487392698/6117549593.jpg https://static-ru.insales.ru/images/products/1/1468/487392700/6117549596.jpg,http://santitan.ru/product/smesitel-dlya-bide-bronze-de-luxe-simple-sw980?variant_id=470968878,Каталог,270058422,470968878
3574,21601,Сливной кран длинный Bronze de luxe (насадка-рассекатель) (21601),"",Bronze de Luxe,5900.0,0.0,,https://static-ru.insales.ru/images/products/1/1471/487392703/6106517397.jpg https://static-ru.insales.ru/images/products/1/1472/487392704/6117549598.jpg https://static-ru.insales.ru/images/products/1/1473/487392705/6117549620.jpg https://static-ru.insales.ru/images/products/1/1474/487392706/6117549634.jpg https://static-ru.insales.ru/images/products/1/1476/487392708/6117549658.jpg,http://santitan.ru/product/slivnoy-kran-dlinnyy-bronze-de-luxe-nasadka-rassekatel-21601?variant_id=470968885,Каталог,270058425,470968885
3598,OR0300,Смеситель для биде Koller Pool Orion (OR0300),"",Koller Pool,5308.0,0.0,0,https://static-ru.insales.ru/images/products/1/1603/487392835/6106516098.jpg https://static-ru.insales.ru/images/products/1/1605/487392837/6117549685.jpg,http://santitan.ru/product/smesitel-dlya-bide-koller-pool-orion-or0300?variant_id=470968945,Каталог,270058453,470968945
3601,OR0500,Смеситель для кухни Koller Pool Orion (OR0500),"",Koller Pool,5982.0,0.0,0,https://static-ru.insales.ru/images/products/1/1622/487392854/6106516572.jpg https://static-ru.insales.ru/images/products/1/1626/487392858/6117549737.jpg,http://santitan.ru/product/smesitel-dlya-kuhni-koller-pool-orion-or0500?variant_id=470968953,Каталог,270058457,470968953
3602,OR0200,Смеситель для умывальника Koller Pool Orion (OR0200),"",Koller Pool,5166.0,0.0,0,https://static-ru.insales.ru/images/products/1/1631/487392863/6106516005.jpg https://static-ru.insales.ru/images/products/1/1633/487392865/6117549680.jpg,http://santitan.ru/product/smesitel-dlya-umyvalnika-koller-pool-orion-or0200?variant_id=470968958,Каталог,270058458,470968958
3605,RA0450,Смеситель для душа Koller Pool Round ARC (RA0450),"",Koller Pool,5932.0,0.0,0,https://static-ru.insales.ru/images/products/1/1640/487392872/6106516184.jpg https://static-ru.insales.ru/images/products/1/1645/487392877/6117549636.jpg,http://santitan.ru/product/smesitel-dlya-dusha-koller-pool-round-arc-ra0450?variant_id=470968978,Каталог,270058463,470968978
3633,KA0200,Смеситель для умывальника Koller Pool Kvadro ARC (KA0200),"",Koller Pool,5977.0,0.0,0,https://static-ru.insales.ru/images/products/1/1714/487392946/6106516006.jpg,http://santitan.ru/product/smesitel-dlya-umyvalnika-koller-pool-kvadro-arc-ka0200?variant_id=470969101,Каталог,270058497,470969101
3638,NC0450,Смеситель для душа Koller Pool Neon Cube (NC0450),"",Koller Pool,5842.0,0.0,0,https://static-ru.insales.ru/images/products/1/1727/487392959/6106516105.jpg https://static-ru.insales.ru/images/products/1/1728/487392960/6117549859.jpg,http://santitan.ru/product/smesitel-dlya-dusha-koller-pool-neon-cube-nc0450?variant_id=470969115,Каталог,270058502,470969115
